""
"";"janeiro / 2019";"fevereiro / 2019";"março / 2019";"abril / 2019";"maio / 2019";"junho / 2019";"julho / 2019";"agosto / 2019";"setembro / 2019";"outubro / 2019";"novembro / 2019";"dezembro / 2019";"janeiro / 2020";"fevereiro / 2020";"março / 2020";"abril / 2020";"maio / 2020";"junho / 2020";"julho / 2020";"agosto / 2020";"setembro / 2020";"outubro / 2020";"novembro / 2020";"dezembro / 2020";"janeiro / 2021";"fevereiro / 2021";"março / 2021";"abril / 2021";"maio / 2021";"junho / 2021";"julho / 2021";"agosto / 2021";"setembro / 2021";"outubro / 2021";"novembro / 2021";"dezembro / 2021";"janeiro / 2022";"fevereiro / 2022";"março / 2022";"abril / 2022";"maio / 2022";"junho / 2022";"julho / 2022";"agosto / 2022";"setembro / 2022";"outubro / 2022";"novembro / 2022";"dezembro / 2022";"janeiro / 2023";"fevereiro / 2023";"março / 2023";"abril / 2023";"maio / 2023";"junho / 2023";"julho / 2023";"agosto / 2023";"setembro / 2023";"outubro / 2023";"novembro / 2023";"dezembro / 2023";"janeiro / 2024";"fevereiro / 2024";"março / 2024";"abril / 2024";"maio / 2024";"junho / 2024";"julho / 2024";"agosto / 2024";"setembro / 2024";"outubro / 2024";"novembro / 2024";"dezembro / 2024";"janeiro / 2025";"fevereiro / 2025";"março / 2025";"abril / 2025";"maio / 2025";"junho / 2025";"julho / 2025";"agosto / 2025";"setembro / 2025";"outubro / 2025";"novembro / 2025";"dezembro / 2025";"Total do Período"
"RECEITAS"
"Tarifas Cartão de Crédito";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"4,90";"0,00";"0,00";"0,00";"12,50";"12,50";"37,50";"0,00";"208,76";"50,00";"20,50";"50,00";"45,50";"20,50";"45,50";"70,50";"25,00";"45,50";"25,00";"25,00";"25,00";"0,00";"25,00";"50,00";"25,00";"25,00";"0,00";"0,00";"0,00";"849,16"
"Telefone (Inativa)";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"45,00";"45,00";"45,00";"45,00";"45,00";"45,00";"44,99";"44,99";"44,99";"37,42";"0,00";"40,66";"0,00";"45,92";"45,92";"45,92";"0,00";"50,96";"50,96";"51,77";"51,77";"51,77";"51,77";"51,77";"51,77";"51,77";"45,72";"45,72";"54,93";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"1.231,49"
"Toalhas";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"230,00";"558,00";"385,00";"0,00";"0,00";"0,00";"590,00";"0,00";"370,00";"0,00";"0,00";"0,00";"0,00";"200,00";"200,00";"0,00";"200,00";"200,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"336,58";"2.265,60";"174,00";"208,00";"527,60";"355,64";"100,00";"0,00";"6.900,42"
"Transporte de Mercadorias Compradas";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"50,00";"0,00";"0,00";"0,00";"134,94";"101,83";"0,00";"133,17";"0,00";"418,66";"50,00";"543,75";"359,36";"411,89";"355,51";"0,00";"536,16";"173,35";"0,00";"704,62";"352,91";"4,75";"418,39";"195,00";"270,57";"169,77";"235,93";"125,06";"372,62";"0,00";"165,44";"195,10";"164,39";"259,07";"150,91";"0,00";"167,08";"672,17";"11,83";"284,69";"234,20";"263,55";"0,00";"875,11";"189,97";"141,81";"555,62";"382,09";"832,67";"467,30";"0,00";"12.131,24"
"Transporte Urbano ou Outros";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"14,86";"171,06";"0,00";"13,88";"0,00";"0,00";"0,00";"206,94";"20,00";"26,83";"34,51";"37,03";"25,00";"156,00";"48,95";"58,21";"10,00";"823,27"
""
"Pessoal";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4071,34";"18455,41";"16113,00";"13863,39";"15773,62";"15078,53";"19498,19";"24187,66";"25652,45";"23107,29";"25758,64";"29595,28";"27987,90";"34385,79";"35230,26";"28762,73";"30698,40";"26159,98";"31693,58";"31462,22";"25343,24";"37974,07";"35799,50";"33192,70";"33711,75";"36250,35";"41470,33";"28614,51";"31394,38";"31841,65";"43041,74";"43055,80";"44814,49";"45544,49";"44763,82";"49903,84";"47628,70";"58774,67";"62756,31";"42717,02";"48308,64";"49236,22";"56258,93";"55961,00";"83928,29";"61349,18";"66320,49";"61220,53";"65712,95";"48399,35";"6523,85";"1899348,45"
"Adiantamento - CLT";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"1.208,60";"1.527,10";"1.427,10";"1.427,10";"1.427,10";"1.427,10";"1.473,77";"1.473,77";"786,00";"1.473,77";"1.473,77";"634,51";"1.269,02";"1.269,02";"1.269,02";"1.269,02";"634,51";"1.269,02";"1.142,12";"1.142,12";"25.023,54"
"Alimentação";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"299,23";"238,26";"0,00";"0,00";"0,00";"0,00";"350,00";"0,00";"0,00";"0,00";"0,00";"0,00";"56,00";"0,00";"0,00";"34,17";"35,92";"80,00";"113,33";"0,00";"23,53";"0,00";"0,00";"0,00";"700,00";"700,00";"700,00";"700,00";"700,00";"700,00";"700,00";"707,51";"364,00";"700,00";"700,00";"622,00";"702,92";"700,00";"700,00";"700,00";"700,00";"700,00";"700,00";"0,00";"14.126,87"
"Auxílio Mobilidade";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"528,00";"528,00";"528,00";"528,00";"528,00";"528,00";"528,00";"528,00";"276,00";"528,00";"528,00";"513,00";"528,00";"528,00";"528,00";"528,00";"528,00";"528,00";"528,00";"0,00";"9.765,00"
"Benefícios (Inativa)";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"1.125,00";"1.125,00";"1.585,00";"1.080,00";"796,90";"923,60";"1.561,20";"1.422,65";"1.472,40";"1.468,00";"1.314,50";"1.849,10";"992,60";"1.891,00";"1.515,40";"1.936,00";"636,90";"1.530,80";"1.601,90";"1.513,80";"1.630,00";"1.866,00";"2.220,08";"2.259,18";"3.223,62";"2.018,00";"1.669,00";"1.685,60";"1.915,40";"1.916,40";"687,40";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"48.432,43"
"Benefícios Exclusivo - Bonusly (Inativa)";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"2.815,74";"96,25";"0,00";"0,00";"798,57";"337,67";"186,12";"0,00";"770,19";"277,21";"0,00";"0,00";"178,10";"844,44";"355,85";"0,00";"765,45";"164,51";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"7.590,10"
"Bonificação";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"66,60";"0,00";"0,00";"0,00";"0,00";"0,00";"193,18";"250,00";"0,00";"0,00";"0,00";"0,00";"120,00";"264,00";"264,00";"1.755,55";"264,00";"0,00";"0,00";"36,34";"0,00";"705,90";"1.049,50";"100,00";"672,33";"1.094,61";"1.142,87";"906,62";"846,55";"495,11";"1.672,75";"1.071,69";"1.230,92";"1.051,14";"473,51";"574,92";"758,51";"2.038,47";"1.149,80";"1.172,98";"1.093,62";"1.817,72";"1.247,31";"1.529,19";"1.840,13";"200,00";"29.149,82"
"Confraternizações";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"258,80";"0,00";"79,92";"349,30";"0,00";"157,73";"0,00";"372,32";"639,39";"184,90";"0,00";"109,99";"99,94";"0,00";"12,49";"117,62";"269,80";"0,00";"268,81";"284,90";"318,05";"3.523,96"
"Contribuição Sindical";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"344,55";"53,52";"53,52";"53,52";"53,52";"53,52";"59,57";"55,26";"55,26";"55,26";"55,26";"397,58";"47,58";"47,58";"47,58";"47,58";"47,58";"0,00";"0,00";"1.528,24"
"Cursos e Treinamentos";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"30,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"557,95";"11,84";"0,00";"0,00";"0,00";"0,00";"100,00";"0,00";"225,00";"50,00";"220,29";"50,00";"0,00";"25,00";"150,00";"25,00";"0,00";"317,60";"175,00";"225,00";"0,00";"100,00";"0,00";"0,00";"50,00";"50,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"30,00";"0,00";"90,00";"120,00";"30,00";"180,00";"60,00";"0,00";"0,00";"0,00";"2.872,68"
"Diarista";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"166,50";"1.445,00";"937,00";"1.319,00";"700,00";"941,40";"910,00";"1.700,00";"1.275,00";"1.530,00";"2.060,00";"1.360,00";"425,00";"0,00";"595,00";"1.455,00";"3.360,00";"2.100,00";"1.680,00";"1.680,00";"1.680,00";"1.750,00";"1.960,00";"1.610,00";"1.680,00";"2.120,00";"1.830,00";"1.725,00";"2.250,00";"1.800,00";"2.175,00";"1.725,00";"1.725,00";"1.725,00";"1.700,00";"1.800,00";"1.725,00";"2.175,00";"1.725,00";"2.175,00";"2.100,00";"1.500,00";"2.250,00";"1.800,00";"2.250,00";"1.800,00";"74.393,90"
"Férias";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"1.288,49";"0,00";"1.288,49"
"FGTS e Multa de FGTS";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"334,01";"329,45";"331,60";"340,21";"376,31";"335,64";"574,32";"523,49";"490,22";"332,66";"389,06";"319,39";"303,41";"310,46";"301,14";"301,99";"309,23";"612,94";"306,47";"7.122,00"
"Marketing - Recrutamento";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"660,66";"1.103,57";"1.810,93";"1.246,93";"0,00";"0,00";"1.284,38";"1.202,48";"773,53";"2.175,63";"0,00";"0,00";"0,00";"747,38";"0,00";"0,00";"1.758,08";"1.898,17";"899,86";"743,46";"0,00";"0,00";"0,00";"16.305,06"
"MEI dos Profissionais (DAS)";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"76,60";"764,00";"610,80";"688,40";"762,80";"686,20";"686,20";"687,30";"687,30";"382,00";"736,10";"818,00";"981,80";"979,80";"1.226,63";"897,90";"979,80";"1.061,70";"1.796,80";"735,10";"16.245,23"
"Pagamento Profissional (Inativa)";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"516,00";"14.161,32";"13.778,00";"11.828,39";"12.386,15";"12.696,60";"15.955,12";"19.266,03";"19.948,35";"17.313,73";"21.097,40";"23.177,60";"21.690,70";"28.071,15";"28.228,95";"23.407,33";"24.686,95";"22.233,57";"27.858,88";"25.701,99";"16.508,26";"29.570,07";"27.514,33";"26.041,28";"26.919,52";"28.063,40";"33.328,83";"21.361,45";"23.672,09";"24.173,34";"26.733,55";"14.743,85";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"682.634,18"
"Passagem/Vale Transporte";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"159,60";"490,00";"440,00";"0,00";"320,00";"50,00";"0,00";"180,00";"130,00";"170,00";"0,00";"180,00";"100,00";"264,00";"0,00";"230,00";"0,00";"150,00";"400,00";"170,00";"100,00";"150,00";"0,00";"0,00";"0,00";"0,00";"0,00";"205,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"3.888,60"
"Pró-Labore";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"1.548,60";"4.638,45";"4.638,45";"4.638,45";"4.638,45";"4.638,45";"4.638,45";"4.638,45";"4.638,45";"4.638,45";"4.864,29";"4.864,29";"4.864,29";"4.864,29";"4.877,02";"4.877,02";"4.877,02";"4.877,02";"4.877,02";"4.877,02";"0,00";"92.013,93"
"Recursos Humanos - Ponto";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"234,72";"0,00";"175,00";"175,00";"0,00";"0,00";"234,72";"25,00";"57,38";"57,38";"57,38";"57,38";"340,35";"57,38";"105,63";"57,38";"57,38";"0,00";"0,00";"0,00";"1.692,08"
"Recursos Humanos (Inativa)";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"283,20";"0,00";"0,00";"0,00";"0,00";"0,00";"318,60";"0,00";"0,00";"50,00";"25,00";"39,90";"353,04";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"641,03";"0,00";"5.789,96";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"7.500,73"
"Remuneração Profissionais PJ";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"13.729,24";"28.948,57";"29.277,88";"28.932,76";"32.284,41";"30.993,65";"39.089,77";"42.274,58";"28.500,99";"15.053,44";"30.413,72";"35.652,02";"37.253,32";"61.254,86";"40.362,38";"47.990,05";"42.562,29";"48.109,16";"25.326,52";"0,00";"658.009,61"
"Rescisões";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"2.675,90";"0,00";"2.665,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"5.340,90"
"Salários - CLT";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"2.449,75";"1.908,44";"2.041,13";"2.055,85";"2.340,28";"4.390,73";"5.950,46";"3.020,80";"1.886,26";"2.095,54";"1.517,20";"2.316,81";"2.091,03";"2.200,23";"1.970,56";"2.103,78";"2.023,24";"5.692,43";"2.022,11";"50.076,63"
"Uniformes";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"150,00";"45,80";"114,50";"0,00";"0,00";"0,00";"47,80";"817,80";"0,00";"216,00";"0,00";"0,00";"230,20";"23,90";"130,00";"0,00";"0,00";"1.776,00"
